AMZ,NAME,STATE,NAMESTATE,ST_ABBR,FIPS,2018 SVI,Density,AREA_SQMI,E_TOTPOP,F_THEME1,SPL_THEME1,RPL_THEME1,SPL_THEME2,RPL_THEME2,SPL_THEME3,RPL_THEME3,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,EP_POV,EPL_POV,EP_UNEMP,EPL_UNEMP,EP_MINRTY,EPL_MINRTY,E_TOTPOP, EP_PCI ,EPL_PCI,EP_NOHSDP,EPL_NOHSDP,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,,2014,F_THEME1,SPL_THEME1,RPL_THEME1,SPL_THEME2,RPL_THEME2,SPL_THEME3,RPL_THEME3,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,EP_POV,EPL_POV,EP_UNEMP,EPL_UNEMP,EP_MINRTY,EPL_MINRTY,E_TOTPOP,EP_PCI,EPL_PCI,EP_NOHSDP,EPL_NOHSDP,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,,% Change,F_THEME1,SPL_THEME1,RPL_THEME1,SPL_THEME2,RPL_THEME2,SPL_THEME3,RPL_THEME3,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,EP_POV,EPL_POV,EP_UNEMP,EPL_UNEMP,EP_MINRTY,EPL_MINRTY,E_TOTPOP,EP_PCI,EPL_PCI,EP_NOHSDP,EPL_NOHSDP,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,,Income Segregation,Segregation of Poverty (<p25),Segregation of Affluence (>p75),Fraction Middle Class (between p25 and p75),Gini,Top 1% Income Share,Gini Bottom 99%,Fraction Middle Class (between p25 and p75),Local Tax Rate Per Capita,Local Govt Expenditures Per Capita
amz,Jefferson,ALABAMA,JeffersonALABAMA,,01073,,593.76,1111.381173,"659,892",0,2.02,51.85%,2.11,58.33%,1.51,80.99%,2.72,62.11%,8.362,66.21%,17,0.6494,7.3,0.7726,49.9,0.8787,659892,"30,657",0.2268,10.3,0.3709,0.9351,0.1152,0.3359,0.7584,0.5769,,,0,1.9908,0.5056,2.0229,0.5014,1.5762,0.8437,2.7555,0.6224,8.3454,0.6533,18.7,0.6619,9.9,0.6734,48.8,0.8816,658834,26896,0.2445,12.3,0.411,0.9389,0.1369,0.3305,0.7717,0.5775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.123,0.13,0.221,2.094,0.024,2.094,0,16.737,1.50%,-0.03
amz,Anchorage,ALASKA,AnchorageALASKA,,02020,,173.53,1706.40205,"296,112",0,0.78,13.25%,1.68,25.57%,1.62,86.34%,3.12,81.76%,7.1959,46.02%,9.2,0.1392,5.6,0.5172,41.5,0.8144,296112,"39,839",0.0411,6.2,0.0799,0.9058,0.205,0.9042,0.5142,0.5944,,,0,0.5272,0.0643,1.7405,0.2939,1.5944,0.8516,3.1636,0.829,7.0258,0.4129,8.3,0.0643,6.9,0.3343,38.9,0.8026,298178,36508,0.0331,7.5,0.0955,0.9223,0.1859,0.8978,0.5129,0.6447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.105,0.114,0.364,3.859,0.018,3.859,0,20.423,1.20%,-0.129
amz,Apache,ARIZONA,ApacheARIZONA,,04001,,6.39,11197.46794,"71,522",3,3.81,97.93%,2.41,80.07%,1.92,97.61%,3.37,91.18%,11.5087,98.85%,35.3,0.9882,12,0.9694,81.7,0.985,71522,"14,499",0.9924,20.4,0.8612,0.1035,0.8443,0.9949,0.9573,0.4728,,,3,3.873,0.9917,2.5049,0.8402,1.8981,0.972,3.4008,0.907,11.6769,0.9911,35.9,0.9876,20.1,0.9927,80.4,0.9844,72142,12828,0.9936,24.2,0.8991,0.1433,0.8262,0.9968,0.9277,0.5068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.039,0.446,2.351,0.03,2.351,1.66,16.629,1.40%,-0.244
amz,Pulaski,ARKANSAS,PulaskiARKANSAS,,05119,,518.46,758.9141761,"393,463",0,1.61,38.89%,2.24,68.80%,1.58,84.81%,2.74,63.10%,8.1693,62.87%,17,0.6494,5.2,0.449,47.3,0.865,393463,"31,359",0.1994,9.6,0.3114,0.9363,0.2194,0.4817,0.7224,0.3792,,,0,1.4826,0.348,1.9233,0.4218,1.5654,0.8383,2.6488,0.5626,7.6202,0.5209,16.9,0.5498,8,0.4562,45.4,0.8621,388752,27506,0.2111,10.2,0.2655,0.9507,0.2607,0.3776,0.6753,0.3846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.094,0.106,0.308,1.919,0.02,1.919,1,16.584,1.90%,-0.215
amz,Contra Costa,CALIFORNIA,Contra CostaCALIFORNIA,,06013,,1580.36,717.0813939,"1,133,247",0,1.15,24.78%,1.44,14.10%,1.85,95.64%,2.48,47.95%,6.9154,40.57%,9.1,0.1341,6.1,0.6032,55.6,0.9064,1133247,"45,524",0.0146,10.6,0.3935,0.9191,0.0646,0.9156,0.4677,0.1165,,,0,1.1777,0.2544,1.4339,0.1318,1.8453,0.9522,2.5142,0.4846,6.971,0.4075,10.7,0.1636,9.8,0.6635,53.4,0.9054,1081232,38770,0.0185,11.1,0.3321,0.9207,0.0535,0.9074,0.4932,0.1394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126,0.158,0.208,3.2,0.019,3.2,6.3,23.54,0.80%,-0.065
amz,Kern,CALIFORNIA,KernCALIFORNIA,,06029,,108.59,8132.256436,"883,053",2,3.52,93.57%,2.07,55.52%,1.93,97.99%,3.42,92.45%,10.9458,96.59%,22,0.8503,10.3,0.9436,65.2,0.9497,883053,"22,553",0.7646,26.2,0.9628,0.7138,0.3477,0.9854,0.6565,0.7195,,,1,3.4362,0.9144,2.135,0.5963,1.9252,0.9799,3.4381,0.9179,10.9344,0.9586,23.4,0.8561,13.2,0.8988,62.8,0.9478,857730,20467,0.7361,27,0.9452,0.6995,0.3343,0.9834,0.6753,0.7456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099,0.116,0.362,3.644,0.028,3.644,6.3,23.551,0.80%,-0.06
amz,Solano,CALIFORNIA,SolanoCALIFORNIA,,06095,,533.65,821.7515515,"438,530",0,1.56,36.97%,1.71,27.16%,1.85,95.80%,2.85,69.05%,7.9754,59.11%,10.4,0.2115,7,0.7347,61.5,0.937,438530,"33,700",0.1213,12,0.4925,0.8481,0.1105,0.9296,0.389,0.5769,,,0,1.7163,0.4183,1.765,0.3079,1.8523,0.9561,3.0248,0.7635,8.3585,0.6546,13.1,0.3063,12.1,0.8437,59.9,0.9357,421624,29132,0.1414,12.5,0.425,0.859,0.1098,0.9128,0.4588,0.6845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078,0.081,0.275,3.079,0.019,3.079,6.3,23.297,0.50%,-0.029
amz,Stanislaus,CALIFORNIA,StanislausCALIFORNIA,,06099,,360.49,1496.015066,"539,301",1,3.02,80.89%,2.19,64.28%,1.89,97.01%,2.69,60.43%,9.7838,86.75%,16.1,0.5889,10.5,0.9487,57.4,0.9156,539301,"25,101",0.5825,21.7,0.8949,0.7851,0.1917,0.9602,0.6043,0.1525,,,1,3.2092,0.8596,2.2623,0.6915,1.8828,0.9672,2.7784,0.6371,10.1328,0.8908,20.3,0.7472,16.3,0.9666,54.6,0.9121,522794,21729,0.6345,22.8,0.8609,0.8013,0.1815,0.9643,0.6434,0.1878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051,0.058,0.351,3.963,0.019,3.963,6.3,23.826,0.70%,-0.032
amz,Ventura,CALIFORNIA,VenturaCALIFORNIA,,06111,,460.31,1842.466511,"848,112",0,1.48,34.39%,1.37,11.62%,1.87,96.28%,2.6,55.08%,7.3256,48.28%,9.6,0.1634,5.9,0.5669,54.2,0.8981,848112,"36,891",0.0672,15.6,0.6855,0.893,0.1643,0.9592,0.242,0.3457,,,0,1.5215,0.3578,1.5721,0.1939,1.8701,0.9621,2.6234,0.546,7.5871,0.5126,11.1,0.1818,9.4,0.6199,52.5,0.8978,835790,33308,0.0627,17,0.6571,0.8905,0.1614,0.9624,0.2798,0.3292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,0.109,0.302,2.674,0.019,2.674,6.3,24.446,0.90%,-0.039
amz,Yolo,CALIFORNIA,YoloCALIFORNIA,,06113,,211.86,1014.731949,"214,977",0,2.17,56.56%,0.87,3.02%,1.83,94.97%,3.54,95.19%,8.4239,67.68%,19.6,0.7723,6.5,0.6697,52.9,0.8924,214977,"32,598",0.15,13.6,0.5829,0.9478,0.171,0.9382,0.7447,0.7431,,,0,2.1242,0.5511,0.9936,0.0401,1.8465,0.9526,3.546,0.9411,8.5103,0.6813,20,0.7332,9.6,0.6402,51.2,0.893,204162,28080,0.1824,15,0.5683,0.9456,0.1614,0.9325,0.7517,0.7549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,0.079,0.428,2.526,0.022,2.526,6.3,21.777,1.20%,0.41
amz,Arapahoe,COLORADO,ArapahoeCOLORADO,,08005,,797.9,797.9309172,"636,671",0,0.66,10.22%,1.44,14.33%,1.69,89.46%,2.25,36.13%,6.0441,26.62%,9,0.1303,4.4,0.3121,39.3,0.7953,636671,"38,972",0.0506,7.6,0.1681,0.9854,0.0357,0.7434,0.3715,0.1165,,,0,0.8828,0.1659,1.6297,0.2245,1.6845,0.8911,2.2986,0.3817,6.4957,0.3317,11.7,0.22,8.1,0.4706,37.4,0.7918,596684,33574,0.0579,8.2,0.1344,0.9879,0.0328,0.7806,0.4238,0.0735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133,0.153,0.21,2.742,0.03,2.742,0,19.307,0.80%,-0.049
amz,Broomfield,COLORADO,BroomfieldCOLORADO,,08014,,2003.42,33.0035341,"66,120",0,0.23,0.80%,0.89,3.22%,1.31,69.63%,1.67,14.58%,4.1012,4.90%,5,0.0127,3.6,0.1946,22.9,0.6049,66120,"47,016",0.0127,3.2,0.0051,0.9863,0.1044,0.4457,0.1022,0.0341,,,0,0.2974,0.0153,1.1012,0.0522,1.377,0.7272,1.7237,0.1503,4.4992,0.0777,6.3,0.0207,6,0.2378,21.3,0.5982,59027,38706,0.0188,5.2,0.0201,0.9764,0.1098,0.4212,0.1808,0.0353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
amz,Larimer,COLORADO,LarimerCOLORADO,,08069,,130.27,2595.766922,"338,161",0,0.83,14.87%,0.67,1.59%,1.15,59.82%,2.24,35.50%,4.8854,11.94%,12,0.3127,5,0.4166,17.2,0.5199,338161,"35,390",0.0831,4.2,0.0169,0.9102,0.1643,0.2964,0.2248,0.6428,,,0,0.8532,0.1585,0.7628,0.0201,1.1302,0.5712,2.3496,0.4107,5.0958,0.1388,13.7,0.3451,7.5,0.4008,16.2,0.5228,311435,31082,0.0917,4.9,0.0156,0.893,0.1722,0.3719,0.2499,0.6625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.076,0.07,0.387,3.89,0.028,3.89,0,20.002,0.40%,0.234
amz,New Haven,CONNECTICUT,New HavenCONNECTICUT,,09009,,1421.53,604.5154099,"859,339",0,1.45,33.57%,1.4,12.86%,1.63,86.76%,3.09,80.10%,7.5676,52.23%,11.9,0.3061,7,0.7347,36.4,0.7619,859339,"36,678",0.0682,9.9,0.3384,0.9395,0.0188,0.4817,0.9475,0.7014,,,0,1.3973,0.3196,1.5272,0.1706,1.6141,0.8621,3.1372,0.8131,7.6759,0.5326,12.7,0.2767,10.4,0.7189,34,0.7507,863148,32794,0.0697,11.1,0.3321,0.9392,0.021,0.531,0.937,0.709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.104,0.103,0.316,2.453,0.026,2.453,0,15.495,0.60%,0.102
amz,Alachua,FLORIDA,AlachuaFLORIDA,,12001,,300.73,875.0325974,"263,148",0,2,51.05%,0.55,1.15%,1.42,76.15%,3.31,89.37%,7.2786,47.29%,21.8,0.8446,6.1,0.6032,38.5,0.788,263148,"27,896",0.3806,7.6,0.1681,0.9777,0.3916,0.4457,0.6425,0.8555,,,1,1.9191,0.4865,0.6323,0.0153,1.398,0.7424,3.5345,0.9379,7.4839,0.4954,25.4,0.9016,8.5,0.5174,37,0.7864,251759,25020,0.3658,8.2,0.1344,0.9745,0.3722,0.5126,0.8112,0.8641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.131,0.144,0.331,3.058,0.022,3.058,0,18.321,1.80%,0.398
amz,Broward,FLORIDA,BrowardFLORIDA,,12011,,1586.85,1203.103962,"1,909,151",0,1.72,42.32%,1.51,17.16%,1.9,97.20%,2.81,66.38%,7.935,58.44%,13.5,0.4115,6.6,0.6831,62.8,0.9408,1909151,"31,464",0.1955,11.2,0.433,0.9955,0.1105,0.8828,0.7001,0.1165,,,0,1.7692,0.4371,1.6275,0.2229,1.8809,0.9656,2.8004,0.6479,8.078,0.6074,14.6,0.4002,11.3,0.7982,58.6,0.9296,1815269,28329,0.17,12.1,0.4008,0.9962,0.0939,0.8574,0.7412,0.1117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099,0.121,0.209,3.214,0.025,3.214,0,21.901,0.70%,0.019
amz,Manatee,FLORIDA,ManateeFLORIDA,,12081,,503.08,743.1328657,"373,853",0,1.49,34.43%,1.76,30.72%,1.53,81.95%,2.78,65.11%,7.5603,51.97%,12.5,0.343,5.9,0.5669,28.5,0.6769,373853,"32,070",0.1691,10.8,0.4088,0.9322,0.6695,0.6049,0.3572,0.2184,,,0,1.6848,0.4097,1.7329,0.2859,1.5489,0.8313,2.9764,0.7431,7.943,0.5817,14.9,0.4202,9.8,0.6635,27.4,0.6781,335840,27948,0.1901,12.3,0.411,0.9331,0.6756,0.6998,0.382,0.2859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078,0.097,0.284,2.11,0.019,2.11,0,18.989,0.40%,-0.095
amz,Palm Beach,FLORIDA,Palm BeachFLORIDA,,12099,,735.79,1965.621397,"1,446,277",0,1.57,37.23%,1.66,24.45%,1.79,93.79%,2.77,64.85%,7.7946,55.92%,12.8,0.3643,6.5,0.6697,44.7,0.8459,1446277,"37,998",0.0586,11.8,0.4756,0.9885,0.1105,0.7953,0.5788,0.3018,,,0,1.6339,0.3919,1.7615,0.3066,1.7714,0.93,2.7641,0.6269,7.9309,0.5801,14.6,0.4002,10.8,0.7568,41.6,0.8294,1359074,33072,0.0659,12.3,0.411,0.9898,0.1035,0.758,0.6017,0.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.112,0.131,0.252,2.968,0.027,2.968,0,19.383,0.80%,-0.036
amz,Pinellas,FLORIDA,PinellasFLORIDA,,12103,,3499.1,273.7488856,"957,875",0,1.3,29.30%,1.69,26.14%,1.44,77.30%,3.11,81.12%,7.5371,51.69%,13,0.3771,5.7,0.5344,25.7,0.6422,957875,"33,478",0.1283,8.9,0.2607,0.9876,0.4355,0.4457,0.7956,0.4448,,,0,1.4591,0.3394,1.6902,0.2627,1.4435,0.7698,3.0802,0.7841,7.673,0.5323,14.3,0.3824,9.7,0.6546,24.1,0.6358,925030,29617,0.1251,10.6,0.297,0.9892,0.4177,0.3343,0.8523,0.4868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,0.078,0.294,2.118,0.02,2.118,0,19.05,0.50%,0.004
amz,St. Lucie,FLORIDA,St. LucieFLORIDA,,12111,,534.55,571.6841468,"305,591",0,2.32,60.96%,2.15,61.22%,1.7,90.26%,2.51,49.41%,8.6755,71.85%,15,0.5127,6.5,0.6697,42,0.8195,305591,"25,736",0.5404,13.9,0.5979,0.9201,0.4015,0.6622,0.3715,0.1525,,,1,2.5868,0.6883,2.4228,0.7937,1.6845,0.8911,2.5524,0.5097,9.2464,0.7835,18.4,0.6431,13.5,0.9105,39.9,0.8131,283988,23422,0.4944,14.4,0.5387,0.9233,0.3843,0.4954,0.5887,0.1608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057,0.044,0.23,2.908,0.029,2.908,0,19.603,0.50%,-0.023
amz,Bibb,GEORGIA,BibbGEORGIA,,13021,,615.44,249.3983297,"153,490",1,3.06,82.10%,2.47,83.16%,1.51,81.31%,3.24,86.50%,10.2825,91.75%,25.7,0.9287,8.8,0.885,61.2,0.9347,153490,"24,409",0.6309,14.3,0.6189,0.8803,0.1203,0.518,0.95,0.7689,,,1,3.1356,0.8399,2.3951,0.7787,1.4518,0.7749,3.1859,0.8379,10.1684,0.8968,26.7,0.9239,12.7,0.8717,58.9,0.9316,155237,21276,0.6686,17.3,0.6714,0.866,0.1165,0.4881,0.943,0.7724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.127,0.129,0.279,3.068,0.022,3.068,0,17.186,2.60%,-0.08
amz,DeKalb,GEORGIA,DeKalbGEORGIA,,13089,,2775.93,267.7254214,"743,187",0,1.94,48.89%,1.61,22.38%,1.89,96.88%,2.92,72.08%,8.3565,66.11%,16.6,0.6258,7.4,0.779,70.9,0.9688,743187,"34,100",0.1099,11,0.4231,0.9841,0.0188,0.6313,0.8392,0.4448,,,0,2.1172,0.5466,1.5969,0.2092,1.8924,0.9707,3.1127,0.7985,8.7192,0.7167,19.6,0.7128,13,0.8898,70.3,0.9704,707185,28971,0.1474,11.6,0.3671,0.9854,0.021,0.7233,0.8647,0.5183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073,0.092,0.149,2.422,0.025,2.422,0,17.265,1.40%,-0.017
amz,Douglas,GEORGIA,DouglasGEORGIA,,13097,,708.86,200.0960654,"141,840",0,2.07,53.31%,2.05,53.45%,1.64,87.30%,1.92,22.67%,7.6778,54.04%,13.1,0.3838,6.9,0.7232,58.1,0.9182,141840,"26,621",0.472,12,0.4925,0.8701,0.171,0.518,0.242,0.1165,,,0,2.2311,0.5823,2.0796,0.5536,1.6673,0.8832,2.0057,0.2521,7.9838,0.5899,16.2,0.5053,11.5,0.8131,53,0.9019,135037,23356,0.5018,12.3,0.411,0.8937,0.2073,0.5772,0.1933,0.1344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042,0.041,0.182,2.12,0.023,2.12,0,16.67,0.00%,0
amz,Effingham,GEORGIA,EffinghamGEORGIA,,13103,,122.58,478.7920098,"58,689",0,1.11,23.92%,1.86,37.85%,1.05,53.77%,1.82,19.07%,5.8368,23.63%,8.6,0.1115,4,0.2455,21.3,0.5817,58689,"29,795",0.2646,12,0.4925,0.4317,0.7749,0.4817,0.0726,0.0541,,,0,1.3766,0.3139,1.9074,0.411,0.8316,0.3926,2.1589,0.3177,6.2744,0.2967,10.5,0.1557,7.1,0.355,19.8,0.575,53673,25481,0.3352,14.3,0.5307,0.4091,0.8465,0.7857,0.0844,0.0331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.019,0.154,1.581,0.018,1.581,0,17.595,0.00%,0
amz,Ada,IDAHO,AdaIDAHO,,16001,,424,1052.007575,"446,052",0,0.63,9.39%,1.31,9.81%,1.13,58.74%,1.97,24.29%,5.0415,13.73%,11,0.2497,3.8,0.2188,15.1,0.4718,446052,"33,352",0.1312,4.9,0.0334,0.837,0.1751,0.2964,0.1859,0.4728,,,0,0.8746,0.1633,1.4798,0.1496,1.155,0.5871,2.1859,0.3295,5.6953,0.2104,12.8,0.2833,7.3,0.3776,14.1,0.4785,409239,28318,0.1706,6.2,0.043,0.8281,0.1722,0.4629,0.2652,0.4575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073,0.076,0.33,1.623,0.017,1.623,0.4,19.653,1.30%,-0.079
amz,Champaign,ILLINOIS,ChampaignILLINOIS,,17019,,210.27,996.1080602,"209,448",0,1.51,35.22%,0.54,1.05%,1.46,79.02%,3.91,99.36%,7.428,49.90%,20.9,0.8178,4.8,0.3838,32.3,0.7157,209448,"29,683",0.2729,4.9,0.0334,0.985,0.171,0.9236,0.9475,0.8848,,,0,1.5244,0.3585,0.5979,0.0131,1.4581,0.7781,3.226,0.8523,6.8064,0.3805,22.7,0.8357,7,0.3454,30.2,0.7074,204214,26087,0.2926,6.4,0.0506,0.9831,0.1515,0.2448,0.9405,0.9061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137,0.115,0.475,1.572,0.026,1.572,0,16.182,1.10%,0.376
amz,Grundy,ILLINOIS,GrundyILLINOIS,,17063,,120.81,418.0878256,"50,509",0,0.8,13.92%,1.44,14.23%,0.99,50.37%,1.32,6.02%,4.542,8.44%,8.8,0.121,5.1,0.4303,13.5,0.4358,50509,"33,308",0.1325,6.9,0.1165,0.6654,0.1917,0.2203,0.1859,0.0541,,,0,0.9175,0.1786,1.8185,0.3432,1.0455,0.5215,1.6425,0.1283,5.4241,0.1786,9.3,0.0996,8.9,0.5645,11.9,0.4266,50173,29439,0.1315,8,0.1219,0.6603,0.1859,0.4989,0.2499,0.0474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018,0.021,0.329,2.024,0.031,2.024,0,20.92,0.00%,0
amz,Winnebago,ILLINOIS,WinnebagoILLINOIS,,17201,,557.6,513.2200101,"286,174",1,2.33,61.15%,2.27,71.19%,1.48,79.82%,2.61,55.40%,8.6859,72.04%,15.6,0.5538,9.1,0.901,30.4,0.6979,286174,"28,250",0.3589,12.3,0.5113,0.823,0.0608,0.5498,0.8284,0.3457,,,0,2.313,0.61,2.2327,0.6737,1.5056,0.8083,2.5377,0.4998,8.589,0.6931,17.5,0.5868,12.4,0.859,28.4,0.6902,292026,24802,0.3817,13.4,0.4855,0.8322,0.063,0.5323,0.7794,0.3308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099,0.098,0.356,1.878,0.02,1.878,0,17.824,1.40%,-0.132
amz,Clark,INDIANA,ClarkINDIANA,,18019,,310.32,372.845562,"115,702",0,1.38,31.75%,1.57,20.22%,1.02,52.02%,2,25.41%,5.976,25.48%,10,0.1854,5.2,0.449,16.5,0.5068,115702,"28,525",0.3398,10.8,0.4088,0.843,0.2346,0.155,0.4225,0.3457,,,0,1.51,0.3543,1.7494,0.3012,1.0557,0.5298,2.1974,0.3337,6.5126,0.3346,11.6,0.2143,8.1,0.4706,15.3,0.504,112212,25057,0.3623,13,0.4629,0.8348,0.2607,0.3566,0.4238,0.3216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041,0.042,0.291,2.191,0.018,2.191,0,17.961,2.10%,-0.24
amz,Johnson,INDIANA,JohnsonINDIANA,,18081,,472.98,320.4437676,"151,564",0,0.75,12.32%,1.75,29.42%,0.77,37.73%,1.81,18.91%,5.0733,14.24%,8.7,0.1166,4.2,0.2745,10.3,0.3524,151564,"32,475",0.158,8,0.1971,0.8399,0.1152,0.3703,0.1022,0.3792,,,0,0.8309,0.1522,1.6466,0.2359,0.7367,0.3394,2.1684,0.3219,5.3827,0.1722,10.9,0.1729,7.1,0.355,8.6,0.3365,143789,28500,0.163,8.3,0.1401,0.8663,0.1098,0.553,0.1933,0.446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,0.072,0.269,1.817,0.018,1.817,0,20.464,0.90%,0.143
amz,Lake,INDIANA,LakeINDIANA,,18089,,976,498.8212306,"486,849",0,2.34,61.62%,2.21,66.70%,1.64,87.42%,2.52,50.40%,8.7098,72.52%,16.5,0.6194,8,0.8341,45.7,0.8535,486849,"27,660",0.3971,11.9,0.4852,0.8255,0.0544,0.6049,0.8201,0.2184,,,0,2.3018,0.6043,2.2738,0.7004,1.6552,0.8777,2.574,0.5209,8.8048,0.7342,18.2,0.6313,11.2,0.7905,45.1,0.8602,493140,24294,0.4171,13,0.4629,0.843,0.0449,0.6479,0.8341,0.2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,0.083,0.26,2.26,0.026,2.26,0,20.553,1.90%,-0.158
amz,St. Joseph,INDIANA,St. JosephINDIANA,,18141,,588.01,457.8855313,"269,240",0,1.91,48.25%,1.98,47.15%,1.33,70.71%,2.91,71.57%,8.132,62.23%,15.7,0.5602,5.3,0.4691,26.9,0.6549,269240,"27,338",0.4182,11.6,0.4629,0.8988,0.0646,0.4056,0.7584,0.7841,,,0,2.0946,0.5384,2.0513,0.5307,1.3566,0.7138,2.7472,0.6192,8.2496,0.6342,17.6,0.5915,10.2,0.6991,25.2,0.6511,266916,24039,0.4368,11.6,0.3671,0.8838,0.0535,0.2929,0.73,0.787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095,0.11,0.362,1.966,0.018,1.966,0,18.028,3.00%,0.212
amz,Wyandotte,KANSAS,WyandotteKANSAS,,20209,,1083.79,151.6396192,"164,345",0,3.3,88.28%,2.38,78.41%,1.88,96.59%,2.81,66.86%,10.3706,92.42%,20.1,0.792,7.5,0.7895,58.8,0.9217,164345,"21,298",0.8436,20.9,0.8752,0.886,0.0926,0.8551,0.8841,0.0936,,,0,3.4171,0.9093,2.3814,0.7724,1.8781,0.9647,2.8259,0.6632,10.5024,0.9242,24.3,0.8793,12.4,0.859,57.1,0.9233,159466,18753,0.8564,21.6,0.8223,0.8822,0.0939,0.8752,0.8838,0.0907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,0.071,0.27,3.743,0.032,3.743,0.2,16.935,1.30%,-0.136
amz,Kenton,KENTUCKY,KentonKENTUCKY,,21117,,1027.5,160.2809429,"164,688",0,1.28,28.79%,1.91,41.26%,0.93,47.31%,2.4,43.43%,6.5246,33.79%,12.6,0.3497,4.8,0.3838,11.3,0.3811,164688,"31,811",0.1803,10.3,0.3709,0.8812,0.0926,0.2964,0.7867,0.3457,,,0,1.433,0.3317,2.0895,0.5603,0.9341,0.4521,2.5864,0.5288,7.043,0.4158,14.3,0.3824,8.4,0.5072,10.6,0.391,161915,27788,0.1971,11.3,0.3464,0.9023,0.0993,0.4489,0.7794,0.3566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085,0.083,0.271,1.885,0.015,1.885,0.2,18.318,2.00%,-0.009
amz,Taylor,KENTUCKY,TaylorKENTUCKY,,21217,,95.73,266.3682567,"25,500",1,2.91,78.57%,2.81,95.22%,0.43,19.17%,2.54,51.32%,8.6901,72.10%,24.3,0.9061,5.7,0.5344,10.4,0.3553,25500,"20,966",0.8599,14.2,0.6129,0.1958,0.5228,0.2203,0.8201,0.7841,,,0,3.2283,0.8647,2.3416,0.7501,0.4177,0.1678,2.7685,0.6304,8.7561,0.7246,22.9,0.843,11.2,0.7905,9.5,0.362,25059,18430,0.8793,18.4,0.7154,0.1207,0.5221,0.6339,0.7189,0.773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,0.008,0.514,2.098,0.01,2.098,0.2,15.667,4.40%,0.036
amz,East Baton Rouge,LOUISIANA,East Baton RougeLOUISIANA,,22033,,975.3,455.3420176,"444,094",0,1.92,48.41%,1.83,35.37%,1.63,87.27%,2.99,75.93%,8.3736,66.53%,18.3,0.7178,6.5,0.6697,55,0.9023,444094,"31,073",0.2092,9.7,0.3209,0.9634,0.1258,0.6622,0.7001,0.5409,,,0,1.6982,0.4136,1.7857,0.3212,1.5511,0.8319,2.9497,0.7323,7.9847,0.5903,19.3,0.6963,8,0.4562,53.8,0.908,443598,27558,0.2076,11.2,0.3381,0.957,0.1165,0.6641,0.6434,0.5686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.115,0.266,1.868,0.025,1.868,4,16.549,2.40%,0.074
